episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
2,102,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.5216465,151.0,13.059168,6.559203624725342
2,103,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.5216465,151.0,13.059168,6.559203624725342
2,104,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.518229,151.0,12.716883,6.216909408569336
2,105,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.518229,151.0,12.716883,6.089509963989258
2,106,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.515787,151.0,12.374353,5.746974945068359
2,107,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.515787,151.0,12.374353,5.746974945068359
2,108,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.515787,151.0,12.374353,5.746974945068359
2,109,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.512613,151.0,12.031824,5.4044389724731445
2,110,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.512613,151.0,12.031824,5.4044389724731445
2,111,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.510416,151.0,11.689295,5.061905860900879
2,112,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,10.510416,151.0,11.689295,4.934505462646484
